4627726775788
56,-9.3798e-005,-0.0175276,0.00345489,-0.00259732,-0.00125442,-0.000999526
57,-0.000132277,-0.0175752,0.00807379,-0.00350038,0.000256912,-0.000961393
58,-0.000137679,-0.0175335,0.00192561,-0.000846298,-0.000274755,0.000439659
59,-0.00101674,-0.0158966,0.00657681,-0.00138894,-0.00156952,-0.000948543
60,-0.00187272,-0.0165082,-0.00118755,-0.00322412,0.00059418,0.000879475
61,-0.00185828,-0.0164739,0.00188884,-0.00409623,0.000105018,0.000909955
62,-0.00275728,-0.015988,0.00346907,-0.00401512,-0.000674955,-0.00246014
63,-9.55595e-005,-0.0175629,0.00651626,-0.00436091,-0.00024462,-0.000978409
64,-0.00103745,-0.0181301,0.00499566,-0.0027317,0.000941678,-0.000522707
65,0.000826485,-0.0169885,-0.00118771,-0.00246393,-0.00147342,-6.35385e-005
66,-0.00367568,-0.0175564,0.00500945,-0.00346962,2.57533e-005,-0.00102008
67,-0.0027554,-0.0170173,0.000366839,-0.00333624,-0.000193249,-8.40875e-005
68,-0.00102213,-0.0180781,0.00654137,-0.00272201,-5.23841e-005,-0.000502786
69,-0.00192741,-0.0186798,0.00656047,-0.0028622,0.000165278,-0.00293892
70,0.000812052,-0.0181343,-0.00120774,-0.0035854,4.01406e-005,-0.000571666
71,-0.000990804,-0.0191357,0.00189202,-0.00292204,-6.11813e-005,0.000403603
72,0.000756593,-0.0202768,0.00497373,-0.00319641,0.000583243,-0.00150468
73,0.000802127,-0.0171164,0.000338363,-0.0042556,0.000541469,-0.00151499
74,-8.86025e-005,-0.017637,0.000336622,-0.00435903,0.000737073,-0.00104583
75,-0.00103028,-0.0181363,0.00808247,-0.00362219,0.000463545,-0.00194488
76,-0.000898622,-0.0180926,-0.00279061,-0.00616514,-8.14146e-005,0.000841956
77,-0.00103833,-0.0170362,0.00346997,-0.00161992,0.000422177,-3.45012e-005
78,0.00170487,-0.0185752,0.00495822,-0.00369546,-0.00113358,-1.95288e-005
79,0.000778302,-0.0190904,0.00498333,-0.00205656,-0.000941349,0.000456094
80,-0.000975484,-0.0190837,0.00343773,-0.00291235,-0.00105524,0.000423524
81,-0.00105277,-0.0181821,0.00344995,-0.00274139,0.00193574,-0.000542628
82,-0.000156641,-0.0165916,0.0065435,-0.00329847,0.0012474,-0.0019352
83,-0.00194616,-0.0154212,-0.00112885,0.000490517,0.000572843,0.00139115
84,-0.000986496,-0.0181514,-0.00275193,-0.00357197,0.00141081,0.000845509
85,-0.00184119,-0.017498,0.00342955,-0.00431652,-0.000874444,0.000431112
86,-0.00187614,-0.0174749,0.00192572,-0.00169239,-0.00138271,0.000427011
87,0.000737736,-0.0181765,0.00343801,-0.00274614,0.0015481,-0.000527074
88,-0.000984528,-0.0180481,0.00345315,-0.00270074,-0.00105882,-0.000530361
89,-0.00282619,-0.0181003,0.00194623,-0.000963361,0.000319515,-0.000559378
90,0.000817668,-0.0201366,0.00189012,-0.00226528,-0.00193318,-7.02454e-005
91,-0.00103921,-0.0170539,0.00500065,-0.00250172,0.000927078,-2.39424e-005
92,-0.00104461,-0.0181238,0.00190884,-0.00184122,0.00141981,0.000899462
93,-0.000152113,-0.0186794,0.00190559,-0.00196777,0.00123881,-6.84677e-005
94,0.000729011,-0.0170262,0.00962264,-0.00251804,0.00055181,3.91077e-005
95,-0.00103117,-0.0170425,0.00655678,-0.00251041,-5.59562e-005,-0.00145667
96,-0.00185474,-0.0186262,0.00187885,-0.00455619,0.000134219,-8.7574e-005
97,-0.000948691,-0.0180536,0.0034263,-0.00444307,-0.00105545,-0.000536818
98,-4.89176e-005,-0.0185686,0.00341262,-0.00455125,-0.00124748,-5.20989e-005
99,-9.5566e-005,-0.0164514,0.00345989,-0.00236733,-0.00126902,-0.000500762
100,0.000823064,-0.0190667,0.00498193,-0.00292578,-0.00242591,-0.00099365
101,-0.000100075,-0.0186151,0.00189376,-0.00281861,-0.000256786,-6.55627e-005
102,0.000802446,-0.0170018,0.00650757,-0.0042391,-0.000451253,5.07524e-006
103,-0.000986296,-0.016972,0.00345815,-0.00247076,-0.00107342,-3.15961e-005
104,-7.41692e-005,-0.0164912,0.000356645,-0.00323756,-0.00077649,-0.000537699
105,-0.000137673,-0.0186451,0.00498198,-0.00283987,0.000749646,-3.79877e-005
106,0.000761095,-0.0170015,0.00348349,-0.000751559,-0.00145339,-0.00146223
107,-0.00184846,-0.0175386,0.00343998,-0.0043349,-0.000863415,-0.00102154
108,-0.00187791,-0.0175103,0.00498709,-0.00345599,-0.000372912,0.000448128
109,-0.00103029,-0.0170248,0.0050261,-0.00162861,-0.000560856,-0.00146723
110,-0.000136792,-0.0186274,0.0034513,-0.00195808,0.000244746,-4.85464e-005
111,-0.00012324,-0.0174992,0.005002,-0.0017184,-0.000763917,0.000470139
112,0.000805088,-0.0169487,0.00191553,-0.00159371,-0.00196595,-2.6601e-005
113,-0.000147604,-0.0165156,0.00347171,-0.00151649,0.000226573,-0.000503667
114,-0.000109999,-0.0175972,0.00343986,-0.0034888,0.000244542,-0.00100889
115,-0.00193457,-0.0186735,0.00347366,-0.00197171,0.000643411,-0.00151675
116,-0.00194704,-0.0154388,0.000401827,-0.00039128,0.00107774,0.00140171
117,0.00172626,-0.0175035,-0.00120139,-0.00257211,-0.00166546,0.000421181
118,-9.203e-005,-0.0186037,0.0034499,-0.0028273,-0.00123982,-0.00149829
119,-8.12182e-005,-0.0207154,0.00342948,-0.00326888,-0.00122165,-0.00104317
120,-0.000147604,-0.0165156,0.00347171,-0.00151649,0.000226573,-0.000503667
121,0.000810284,-0.0170582,-0.00120274,-0.00335542,2.55398e-005,-7.2901e-005
122,0.00165823,-0.0175696,0.00806185,-0.00350512,-0.000130725,-0.000945839
123,0.00165194,-0.0175456,0.00344436,-0.00173284,-0.000157492,0.000465772
