4628072219804
0
111,0,-0.0302483,0.346871,0.0907927,,1,-0.0507782,0.354587,0.0969374,,2,-0.0110533,0.338069,0.0865904,,3,-0.156336,0.322634,0.161566,,4,-0.0821131,0.353766,0.194059,,5,-0.0422846,0.354361,0.178451,,6,-0.0970185,0.362323,0.129591,,7,-0.0151201,0.350471,0.182586,,8,-0.118322,0.349842,0.181042,
122,0,-0.0303264,0.346835,0.0907615,,1,-0.0508422,0.354576,0.0969157,,2,-0.0111352,0.338031,0.0865767,,3,-0.156387,0.322647,0.16156,,4,-0.0821626,0.353755,0.19401,,5,-0.0423114,0.354316,0.178389,,6,-0.0970756,0.362324,0.129579,,7,-0.015173,0.350461,0.182539,,8,-0.118353,0.349941,0.181026,
133,0,-0.0304151,0.346791,0.0907499,,1,-0.0512197,0.354426,0.0968347,,2,-0.0112054,0.338036,0.0865638,,3,-0.156431,0.322638,0.161558,,4,-0.0822368,0.353759,0.194016,,5,-0.0425839,0.354275,0.178377,,6,-0.0971325,0.362327,0.129556,,7,-0.0153287,0.350487,0.182484,,8,-0.118375,0.349895,0.180973,
144,0,-0.0304623,0.346803,0.0907187,,1,-0.0512698,0.354453,0.096805,,2,-0.0112555,0.338037,0.0865266,,3,-0.156476,0.322647,0.161525,,4,-0.0823269,0.353817,0.194033,,5,-0.0425397,0.354477,0.178354,,6,-0.0973225,0.362269,0.129452,,7,-0.0153878,0.350525,0.182429,,8,-0.118466,0.34989,0.181044,
155,0,-0.0305155,0.346811,0.0906923,,1,-0.0513205,0.354456,0.0967765,,2,-0.0113027,0.338059,0.0865022,,3,-0.156517,0.322627,0.161565,,4,-0.0824115,0.353818,0.194006,,5,-0.0425596,0.354493,0.178277,,6,-0.0973602,0.362278,0.129436,,7,-0.0154098,0.350587,0.182391,,8,-0.118487,0.349851,0.180994,
167,0,-0.0305615,0.346803,0.0906738,,1,-0.0513977,0.354468,0.0967844,,2,-0.0114086,0.338021,0.0864502,,3,-0.156532,0.322579,0.161614,,4,-0.0823568,0.353852,0.193992,,5,-0.0427152,0.354422,0.178275,,6,-0.0973883,0.362262,0.129441,,7,-0.0154249,0.350609,0.182344,,8,-0.11849,0.349831,0.181002,
178,0,-0.0305583,0.3468,0.0906783,,1,-0.0513795,0.354471,0.0967897,,2,-0.01133,0.338086,0.0864823,,3,-0.156504,0.322575,0.161628,,4,-0.0823641,0.353757,0.193975,,5,-0.04259,0.354526,0.178292,,6,-0.0973937,0.362237,0.129487,,7,-0.0154275,0.35056,0.182335,,8,-0.118493,0.349867,0.181067,
188,0,-0.030488,0.346859,0.0907435,,1,-0.0513422,0.354453,0.0968335,,2,-0.0112969,0.338067,0.0865338,,3,-0.156495,0.322559,0.161674,,4,-0.0823791,0.353758,0.19408,,5,-0.0425674,0.354497,0.17834,,6,-0.097383,0.362226,0.129528,,7,-0.0153827,0.350567,0.182377,,8,-0.118483,0.349844,0.181096,
199,0,-0.0304081,0.346863,0.0908152,,1,-0.0513153,0.354451,0.0969178,,2,-0.0112775,0.338053,0.0866041,,3,-0.15648,0.322546,0.161703,,4,-0.0823484,0.353752,0.194117,,5,-0.0426638,0.354355,0.17838,,6,-0.0973615,0.362205,0.129561,,7,-0.0153743,0.350571,0.182432,,8,-0.11845,0.349788,0.18109,
209,0,-0.0303697,0.346884,0.090868,,1,-0.051294,0.354413,0.0969784,,2,-0.0112446,0.338046,0.0866603,,3,-0.156456,0.322478,0.161795,,4,-0.0823381,0.353746,0.194164,,5,-0.042535,0.354497,0.178451,,6,-0.0972101,0.362233,0.129707,,7,-0.0153616,0.350589,0.182485,,8,-0.118454,0.349817,0.181188,
220,0,-0.0303516,0.346875,0.0909288,,1,-0.0512329,0.354407,0.0970258,,2,-0.0112218,0.33805,0.0867244,,3,-0.156415,0.32246,0.161832,,4,-0.082278,0.353777,0.194255,,5,-0.0425243,0.354498,0.178519,,6,-0.0972021,0.362218,0.129754,,7,-0.0153308,0.350601,0.182548,,8,-0.118362,0.349776,0.181292,
230,0,-0.0301981,0.346967,0.0911001,,1,-0.0509024,0.354516,0.0971638,,2,-0.011215,0.337999,0.0868124,,3,-0.156393,0.322417,0.161925,,4,-0.0822425,0.353783,0.194334,,5,-0.0424859,0.354473,0.178633,,6,-0.097149,0.362167,0.129821,,7,-0.0152277,0.350581,0.182641,,8,-0.118344,0.349746,0.181348,
241,0,-0.0300817,0.346996,0.0912317,,1,-0.0508399,0.354473,0.0972456,,2,-0.0111576,0.337958,0.0869014,,3,-0.156347,0.322383,0.161991,,4,-0.0822042,0.353732,0.194438,,5,-0.0422383,0.354536,0.178848,,6,-0.0970811,0.36214,0.129919,,7,-0.0150675,0.350608,0.182803,,8,-0.118265,0.349686,0.181463,
252,0,-0.03009,0.346764,0.091356,,1,-0.0507664,0.354457,0.0973332,,2,-0.011134,0.337866,0.0870092,,3,-0.15628,0.322357,0.162056,,4,-0.0821419,0.353683,0.19453,,5,-0.042203,0.354451,0.178945,,6,-0.097021,0.362091,0.129984,,7,-0.0150037,0.350537,0.182973,,8,-0.118214,0.349649,0.181515,
263,0,-0.0300335,0.346661,0.0914573,,1,-0.0507237,0.354398,0.0974151,,2,-0.0110876,0.336482,0.0870497,,3,-0.156237,0.322306,0.162122,,4,-0.0820706,0.353629,0.19461,,5,-0.0420546,0.354295,0.178999,,6,-0.0969122,0.362021,0.13008,,7,-0.0149483,0.350417,0.183083,,8,-0.118159,0.349611,0.181583,
277,0,-0.0299291,0.346398,0.091613,,1,-0.0505195,0.35428,0.0976046,,2,-0.0108322,0.336304,0.0873377,,3,-0.156108,0.322187,0.162228,,4,-0.0819257,0.353422,0.194827,,5,-0.041924,0.354116,0.179141,,6,-0.0967566,0.361863,0.130206,,7,-0.0148226,0.35024,0.183241,,8,-0.118004,0.349423,0.181683,
287,0,-0.0298639,0.346206,0.0916685,,1,-0.0504381,0.354211,0.097661,,2,-0.0106694,0.336118,0.0874331,,3,-0.15603,0.32212,0.162264,,4,-0.0818625,0.353353,0.194872,,5,-0.0418941,0.354027,0.179176,,6,-0.0966381,0.361782,0.13028,,7,-0.014778,0.350154,0.183307,,8,-0.11794,0.349389,0.181726,
297,0,-0.0298308,0.346117,0.091729,,1,-0.0500016,0.353896,0.097765,,2,-0.0104298,0.336058,0.0875028,,3,-0.155974,0.321977,0.162253,,4,-0.081767,0.353221,0.194848,,5,-0.0419438,0.353774,0.179185,,6,-0.096555,0.361674,0.13032,,7,-0.0147295,0.350053,0.183352,,8,-0.117855,0.349258,0.181733,
308,0,-0.0297324,0.346049,0.0917586,,1,-0.0499326,0.353823,0.0978259,,2,-0.0103131,0.335934,0.0875714,,3,-0.1559,0.321886,0.162261,,4,-0.0816792,0.353084,0.194841,,5,-0.0418987,0.353629,0.179201,,6,-0.0964684,0.361613,0.130333,,7,-0.0146536,0.349904,0.183398,,8,-0.117804,0.34921,0.181734,
318,0,-0.0296875,0.345922,0.0917886,,1,-0.0499026,0.353724,0.0978324,,2,-0.0102034,0.335815,0.087611,,3,-0.155854,0.321851,0.162284,,4,-0.0815753,0.352956,0.194838,,5,-0.0418113,0.353459,0.179205,,6,-0.0963882,0.36152,0.130325,,7,-0.0145903,0.349714,0.183401,,8,-0.117765,0.349125,0.181748,
330,0,-0.0295372,0.34578,0.0918684,,1,-0.0496088,0.353611,0.0977774,,2,-0.0100812,0.335669,0.0876376,,3,-0.155801,0.321783,0.162285,,4,-0.0814641,0.35281,0.194794,,5,-0.0416979,0.353285,0.179145,,6,-0.0962982,0.361398,0.130317,,7,-0.014508,0.349496,0.183371,,8,-0.117632,0.349005,0.181829,
340,0,-0.0295374,0.345641,0.0918279,,1,-0.0496292,0.353377,0.0977844,,2,-0.00999497,0.336419,0.0876475,,3,-0.155729,0.321665,0.162249,,4,-0.0813927,0.352512,0.194671,,5,-0.0416322,0.35314,0.179077,,6,-0.0962073,0.361284,0.130276,,7,-0.0144146,0.349264,0.183275,,8,-0.117618,0.348943,0.181767,
351,0,-0.0294713,0.345459,0.0917736,,1,-0.0496025,0.353146,0.0977126,,2,-0.00993562,0.336236,0.0875969,,3,-0.155651,0.321536,0.162251,,4,-0.0813184,0.35229,0.194589,,5,-0.0415744,0.352939,0.178989,,6,-0.0961526,0.36117,0.13022,,7,-0.0138388,0.347052,0.181252,,8,-0.117449,0.348711,0.181704,
362,0,-0.0293126,0.345048,0.0916128,,1,-0.0494615,0.352906,0.0975428,,2,-0.00993405,0.334877,0.0874123,,3,-0.155571,0.321388,0.162251,,4,-0.081123,0.352149,0.194469,,5,-0.0413284,0.352817,0.178822,,6,-0.0960873,0.361015,0.130159,,7,-0.013744,0.346857,0.181114,,8,-0.117335,0.348563,0.181619,
372,0,-0.0293496,0.344748,0.0913949,,1,-0.0495185,0.352623,0.0973442,,2,-0.00996375,0.334554,0.087236,,3,-0.155444,0.321249,0.162239,,4,-0.0808929,0.351948,0.194313,,5,-0.0408583,0.352671,0.178542,,6,-0.0960112,0.360806,0.130054,,7,-0.0136211,0.346627,0.180957,,8,-0.117142,0.348355,0.181562,
383,0,-0.0289744,0.344402,0.0912143,,1,-0.0496176,0.352307,0.097179,,2,-0.0100234,0.335308,0.0870583,,3,-0.155199,0.321015,0.162208,,4,-0.0806954,0.351701,0.19416,,5,-0.0407474,0.352389,0.178392,,6,-0.0959348,0.360445,0.129926,,7,-0.0137577,0.348338,0.182556,,8,-0.116957,0.348142,0.181543,
397,0,-0.0289316,0.343717,0.0909102,,1,-0.0491931,0.351549,0.0969888,,2,-0.00992866,0.333198,0.0867298,,3,-0.154952,0.320601,0.16215,,4,-0.0802328,0.351146,0.193806,,5,-0.0403296,0.351664,0.177988,,6,-0.0956167,0.359913,0.129567,,7,-0.0134513,0.347719,0.182139,,8,-0.116596,0.347702,0.181443,
408,0,-0.0289776,0.343402,0.0907481,,1,-0.0491984,0.351214,0.0968088,,2,-0.00962761,0.333916,0.0866504,,3,-0.154781,0.320355,0.162113,,4,-0.0800785,0.350796,0.193711,,5,-0.0402306,0.351406,0.177883,,6,-0.0955155,0.359613,0.129441,,7,-0.0134722,0.347379,0.181908,,8,-0.11642,0.347446,0.181314,
418,0,-0.0288732,0.342788,0.0906532,,1,-0.0490898,0.350631,0.0966136,,2,-0.009504,0.33356,0.0865387,,3,-0.154535,0.320094,0.162026,,4,-0.0798881,0.350449,0.193565,,5,-0.0400873,0.351137,0.177807,,6,-0.0954208,0.359363,0.129347,,7,-0.0133002,0.347067,0.181803,,8,-0.116255,0.347176,0.181193,
428,0,-0.0287591,0.342395,0.0905255,,1,-0.0489119,0.350281,0.096411,,2,-0.00939168,0.333187,0.0863561,,3,-0.154332,0.319791,0.161958,,4,-0.0796137,0.350116,0.193469,,5,-0.0399818,0.35067,0.177661,,6,-0.0951147,0.359055,0.129231,,7,-0.0128925,0.346732,0.181681,,8,-0.115988,0.346762,0.181048,
439,0,-0.0285657,0.341956,0.0903731,,1,-0.0488105,0.350019,0.0963276,,2,-0.00924408,0.332808,0.0862279,,3,-0.155075,0.319418,0.162399,,4,-0.0793144,0.34977,0.193343,,5,-0.0397581,0.350245,0.17759,,6,-0.094918,0.358714,0.129162,,7,-0.0126368,0.346399,0.181555,,8,-0.115615,0.346374,0.180961,
449,0,-0.0281601,0.341438,0.0902164,,1,-0.0485802,0.34971,0.0962683,,2,-0.00911443,0.332372,0.086102,,3,-0.154842,0.319051,0.162398,,4,-0.0789782,0.349337,0.19328,,5,-0.0395355,0.349812,0.17746,,6,-0.0946893,0.358285,0.129084,,7,-0.0118179,0.34408,0.17958,,8,-0.115353,0.345998,0.180909,
459,0,-0.0278272,0.340943,0.0901661,,1,-0.047921,0.349051,0.0961477,,2,-0.00859646,0.331696,0.0860903,,3,-0.153482,0.318641,0.161912,,4,-0.0786431,0.348926,0.193173,,5,-0.0392092,0.349411,0.177386,,6,-0.0944699,0.357875,0.129068,,7,-0.0115376,0.343648,0.179528,,8,-0.115055,0.345632,0.180922,
471,0,-0.0276331,0.340387,0.0900658,,1,-0.0478357,0.348674,0.0960465,,2,-0.0083246,0.33124,0.0859898,,3,-0.153202,0.318249,0.161921,,4,-0.0782953,0.348468,0.193117,,5,-0.038812,0.349064,0.17731,,6,-0.0941983,0.357348,0.129035,,7,-0.011262,0.343255,0.179459,,8,-0.114651,0.345083,0.180948,
482,0,-0.0274042,0.340041,0.090025,,1,-0.0475811,0.347974,0.0960034,,2,-0.00806306,0.330687,0.0859493,,3,-0.152842,0.3179,0.161915,,4,-0.0778879,0.348029,0.19306,,5,-0.0381555,0.348736,0.177046,,6,-0.0939156,0.356982,0.129021,,7,-0.0112205,0.344757,0.181238,,8,-0.114303,0.3447,0.180928,
492,0,-0.0271445,0.339646,0.0899421,,1,-0.0473294,0.347678,0.095954,,2,-0.00793246,0.330111,0.0858674,,3,-0.152415,0.317556,0.161994,,4,-0.0774255,0.347703,0.192995,,5,-0.0378575,0.348357,0.177043,,6,-0.0935963,0.356583,0.128986,,7,-0.0108187,0.344328,0.181189,,8,-0.113965,0.344367,0.180878,
502,0,-0.026545,0.338743,0.0898535,,1,-0.0469492,0.347262,0.0958569,,2,-0.00760062,0.328325,0.0857701,,3,-0.151951,0.317156,0.161992,,4,-0.0770727,0.347369,0.193035,,5,-0.0374332,0.347942,0.177112,,6,-0.093192,0.356134,0.128937,,7,-0.0104959,0.344058,0.181266,,8,-0.113647,0.34406,0.180914,
513,0,-0.0261747,0.338433,0.0898663,,1,-0.0463308,0.346727,0.095929,,2,-0.00695802,0.329134,0.0858552,,3,-0.151575,0.316772,0.161992,,4,-0.0766978,0.347078,0.193157,,5,-0.0371116,0.347676,0.17724,,6,-0.0928222,0.355674,0.128925,,7,-0.010197,0.34385,0.181419,,8,-0.113253,0.343677,0.180934,
523,0,-0.0259822,0.338165,0.0899273,,1,-0.0461457,0.346309,0.0959217,,2,-0.00666324,0.32875,0.0857847,,3,-0.151228,0.316302,0.162006,,4,-0.0763803,0.346738,0.193184,,5,-0.0366344,0.347516,0.177484,,6,-0.0925308,0.355356,0.128908,,7,-0.00976891,0.343738,0.181636,,8,-0.11281,0.343343,0.180877,
533,0,-0.0257584,0.337514,0.0898272,,1,-0.0456234,0.345839,0.0957417,,2,-0.00636381,0.328319,0.085736,,3,-0.150861,0.315944,0.162,,4,-0.0760178,0.346361,0.193146,,5,-0.036364,0.347238,0.177535,,6,-0.0920433,0.355063,0.128891,,7,-0.00945602,0.343559,0.181725,,8,-0.112299,0.342922,0.180937,
547,0,-0.0246588,0.336758,0.089681,,1,-0.0448136,0.344952,0.0957739,,2,-0.00578405,0.326134,0.0854429,,3,-0.149928,0.315107,0.161951,,4,-0.0751961,0.345758,0.193284,,5,-0.0357235,0.346769,0.177745,,6,-0.0912035,0.354262,0.128892,,7,-0.00875271,0.343204,0.181963,,8,-0.113344,0.343299,0.180685,
558,0,-0.0243916,0.336529,0.0896666,,1,-0.0447009,0.344519,0.0957923,,2,-0.00513732,0.326943,0.0855498,,3,-0.149442,0.314771,0.161938,,4,-0.0747296,0.345456,0.193305,,5,-0.0351909,0.346301,0.177705,,6,-0.0907836,0.353877,0.128864,,7,-0.00802886,0.342907,0.182106,,8,-0.112967,0.342688,0.180608,
568,0,-0.0238734,0.33612,0.0896298,,1,-0.044253,0.343999,0.0956995,,2,-0.0048082,0.326627,0.0854682,,3,-0.148971,0.314498,0.161973,,4,-0.074121,0.344993,0.193147,,5,-0.112476,0.342328,0.180589,,6,-0.0344718,0.345977,0.177572,,7,-0.0902256,0.353707,0.128984,,8,-0.00720285,0.340607,0.180348,
578,0,-0.0234825,0.33575,0.0895464,,1,-0.0437328,0.343707,0.0956205,,2,-0.00431231,0.326232,0.0853337,,3,-0.148324,0.314141,0.161958,,4,-0.0735941,0.344638,0.193176,,5,-0.111971,0.34199,0.180671,,6,-0.0338806,0.345731,0.17774,,7,-0.0895574,0.353239,0.128944,,8,-0.00695446,0.342295,0.182261,
588,0,-0.0231657,0.335264,0.0894552,,1,-0.0434458,0.343385,0.0954738,,2,-0.00398404,0.325846,0.0851552,,3,-0.147697,0.313777,0.161918,,4,-0.0730877,0.344202,0.193182,,5,-0.11144,0.341682,0.180589,,6,-0.0334359,0.345381,0.177819,,7,-0.0890828,0.352828,0.128935,,8,-0.00645423,0.341954,0.18227,
599,0,-0.0223308,0.334731,0.0892672,,1,-0.0427712,0.342693,0.0952975,,2,-0.0033115,0.325215,0.0849759,,3,-0.147156,0.313438,0.161955,,4,-0.0725482,0.343841,0.193191,,5,-0.108733,0.340411,0.180853,,6,-0.032829,0.344986,0.177804,,7,-0.0885069,0.35236,0.128848,,8,-0.00593897,0.34164,0.182226,
616,0,-0.0221066,0.334248,0.0890422,,1,-0.0411196,0.341438,0.0924984,,2,-0.00289029,0.324799,0.084745,,3,-0.146603,0.312966,0.16193,,4,-0.0719052,0.343471,0.193096,,5,-0.108118,0.339984,0.180887,,6,-0.0323276,0.344567,0.177783,,7,-0.0880022,0.351883,0.128794,,8,-0.00532194,0.34121,0.182169,
627,0,-0.0207086,0.333289,0.0888388,,1,-0.0411376,0.341536,0.094859,,2,-0.00176423,0.324148,0.084511,,3,-0.1452,0.31205,0.161957,,4,-0.0705262,0.342754,0.192926,,5,-0.106923,0.339162,0.180911,,6,-0.0308079,0.343839,0.177453,,7,-0.0869698,0.351014,0.128642,,8,-0.00412152,0.340373,0.181984,
637,0,-0.020204,0.332845,0.0887275,,1,-0.0403483,0.3409,0.0949293,,2,-0.000818919,0.3234,0.084484,,3,-0.144576,0.311617,0.161808,,4,-0.0697867,0.342256,0.192966,,5,-0.107916,0.33978,0.180449,,6,-0.0300138,0.343513,0.177605,,7,-0.0861795,0.350416,0.128553,,8,-0.00316871,0.339951,0.182049,
647,0,-0.0195917,0.332223,0.088532,,1,-0.0394414,0.340378,0.0947058,,2,-0.000223016,0.322911,0.084339,,3,-0.143681,0.311026,0.16168,,4,-0.0689669,0.341774,0.192835,,5,-0.107258,0.339069,0.180336,,6,-0.0292787,0.342881,0.177574,,7,-0.0853931,0.349979,0.128407,,8,-0.00234382,0.339414,0.18204,
657,0,-0.0185161,0.331734,0.0883743,,1,-0.0389028,0.339883,0.0946021,,2,0.000290667,0.322269,0.0841426,,3,-0.142821,0.310639,0.161631,,4,-0.0681002,0.341304,0.192816,,5,-0.106471,0.338562,0.18033,,6,-0.02851,0.34227,0.177512,,7,-0.0844092,0.349641,0.128532,,8,-0.0014934,0.338835,0.182014,
668,0,-0.0179593,0.330913,0.0881779,,1,-0.0378626,0.338984,0.0943994,,2,0.001366,0.321448,0.0839961,,3,-0.141862,0.310196,0.16155,,4,-0.0671174,0.340711,0.192705,,5,-0.105603,0.338082,0.180182,,6,-0.0273851,0.341804,0.177366,,7,-0.0833226,0.349114,0.128382,,8,-0.000705964,0.338244,0.181995,
679,0,-0.0168833,0.330219,0.0881524,,1,-0.0371883,0.338381,0.0943514,,2,0.00223784,0.320841,0.0837799,,3,-0.1409,0.309654,0.161447,,4,-0.0661303,0.340179,0.192715,,5,-0.102346,0.336676,0.180421,,6,-0.0263147,0.341126,0.177506,,7,-0.0824786,0.348305,0.128255,,8,0.000465712,0.33768,0.182031,
689,0,-0.0159897,0.329514,0.0879996,,1,-0.0360915,0.337882,0.0941655,,2,0.00319428,0.318864,0.0835608,,3,-0.139863,0.309123,0.161406,,4,-0.0650933,0.339443,0.192596,,5,-0.103294,0.337099,0.180042,,6,-0.0255312,0.340463,0.17751,,7,-0.0814396,0.347701,0.12816,,8,0.00151929,0.337087,0.182104,
700,0,-0.0145774,0.329066,0.0880217,,1,-0.0349534,0.337049,0.0942102,,2,0.00422,0.318053,0.0834556,,3,-0.138644,0.308588,0.161354,,4,-0.0639077,0.338877,0.192521,,5,0.00263525,0.336397,0.182194,,6,-0.10217,0.336541,0.180036,,7,-0.0242302,0.33997,0.177411,,8,-0.0803046,0.347028,0.128044,
710,0,-0.013659,0.328183,0.0878477,,1,-0.0338226,0.336294,0.0940515,,2,0.00531275,0.317128,0.0833932,,3,-0.137566,0.308096,0.161357,,4,-0.0627334,0.338291,0.192452,,5,0.00382869,0.335626,0.182357,,6,-0.0989523,0.334939,0.180379,,7,-0.0229028,0.339199,0.177656,,8,-0.0788576,0.346581,0.12814,
721,0,-0.0122528,0.327193,0.0878026,,1,-0.0325599,0.335428,0.0940196,,2,0.00662047,0.316376,0.0834091,,3,-0.136279,0.307489,0.161203,,4,-0.0615024,0.337568,0.192501,,5,0.00494255,0.334846,0.182421,,6,-0.0977452,0.334372,0.180373,,7,-0.0218561,0.338396,0.177689,,8,-0.07769,0.345906,0.128162,
731,0,-0.0112649,0.32646,0.0878098,,1,-0.0314263,0.334784,0.0939656,,2,0.00782443,0.315489,0.0833113,,3,-0.134884,0.306948,0.161154,,4,-0.0601943,0.336931,0.192557,,5,0.00649506,0.334058,0.182655,,6,-0.0983151,0.334635,0.179875,,7,-0.0204007,0.337696,0.177642,,8,-0.0763566,0.345083,0.128049,
742,0,-0.00987845,0.325568,0.0877032,,1,-0.0298904,0.333842,0.0940709,,2,0.0091385,0.314566,0.0832317,,3,-0.13367,0.306345,0.16109,,4,-0.0587526,0.336128,0.192564,,5,0.00775798,0.333198,0.182848,,6,-0.0969951,0.334014,0.179847,,7,-0.0190428,0.336851,0.17793,,8,-0.0749543,0.344525,0.128047,
752,0,-0.00810411,0.324669,0.0876354,,1,-0.0286043,0.333072,0.0939293,,2,0.0103196,0.313528,0.0831016,,3,-0.132149,0.305754,0.161173,,4,-0.0573363,0.335531,0.192613,,5,0.0091765,0.332247,0.18291,,6,-0.0957097,0.333349,0.179972,,7,-0.0175958,0.335974,0.177989,,8,-0.0733213,0.343848,0.128116,
762,0,-0.00715281,0.323527,0.0876858,,1,-0.027093,0.331996,0.093876,,2,0.0118685,0.312628,0.0832005,,3,-0.130797,0.305225,0.16119,,4,-0.0558084,0.334711,0.192747,,5,0.0107251,0.331433,0.183185,,6,-0.0920469,0.331838,0.18035,,7,-0.071922,0.343185,0.128096,,8,-0.0158984,0.335327,0.178093,
772,0,-0.00556742,0.322514,0.0876917,,1,-0.0260898,0.331119,0.0940649,,2,0.0133151,0.311658,0.0832985,,3,-0.129234,0.304632,0.161119,,4,-0.0542487,0.334075,0.192706,,5,0.0121789,0.330439,0.183307,,6,-0.0924922,0.332155,0.180031,,7,-0.070291,0.342308,0.128013,,8,-0.0147178,0.334208,0.178315,
783,0,-0.00375795,0.321703,0.0878761,,1,-0.0240484,0.330279,0.0941687,,2,0.0148345,0.31045,0.0833654,,3,-0.128856,0.304218,0.16163,,4,-0.0527656,0.333269,0.192877,,5,0.0137042,0.329587,0.183537,,6,-0.0889488,0.330689,0.180337,,7,-0.0685899,0.341637,0.128224,,8,-0.0127828,0.333649,0.17843,
793,0,-0.00254222,0.320549,0.0879131,,1,-0.022606,0.32938,0.0941197,,2,0.0164963,0.309459,0.083537,,3,-0.126146,0.303407,0.161166,,4,-0.0511792,0.332447,0.193004,,5,0.0153532,0.328601,0.183875,,6,-0.0892633,0.330824,0.180223,,7,-0.0669619,0.340775,0.128213,,8,-0.0114074,0.332565,0.178679,
803,0,-0.00084063,0.319657,0.0880219,,1,-0.0208785,0.328357,0.0943666,,2,0.0180237,0.308458,0.0836774,,3,-0.124601,0.302835,0.161287,,4,-0.0495481,0.331718,0.193116,,5,-0.00974869,0.33181,0.179078,,6,0.0168996,0.327807,0.184277,,7,-0.0856146,0.329259,0.180534,,8,-0.0651553,0.340326,0.128491,
814,0,0.00115921,0.318834,0.0882281,,1,-0.0192648,0.327807,0.0944639,,2,0.0195893,0.307598,0.083778,,3,-0.123999,0.302492,0.161652,,4,-0.0480163,0.331007,0.193348,,5,-0.00802879,0.330983,0.179211,,6,0.0187441,0.326935,0.184726,,7,-0.0841253,0.328709,0.180647,,8,-0.063469,0.339554,0.12852,
