4628072219804
53,-8.41923e-005,-0.0186601,-0.00426042,-0.00194362,-0.000763026,-0.00157627
54,-0.000972267,-0.0213507,-0.00274147,-0.00338881,-3.33202e-005,-0.00209407
55,-0.000120022,-0.0197662,-0.0011772,-0.00219487,0.000258006,-0.00204746
56,0.000765311,-0.0203155,-0.00426727,-0.00143093,0.000555136,-0.00159322
57,-7.87764e-005,-0.0218417,-0.00737264,-0.0017247,-0.000252119,-0.000197742
58,-6.62231e-005,-0.0196666,-0.00425038,-0.00128211,-0.00224739,-0.00206567
59,-0.00100083,-0.0213047,-0.00272504,-0.0016281,-4.77173e-005,-0.000634965
60,0.00078514,-0.0180997,-0.00115543,-0.000969967,-0.00145116,-0.0020085
61,-0.000956834,-0.0212519,-0.004293,-0.00247025,-0.000560278,0.000800668
63,0.000766192,-0.0202978,-0.00579795,-0.000549136,5.02361e-005,-0.00160378
64,0.000824625,-0.0202107,-0.00428951,-0.00226339,-0.000951487,-0.000137663
65,-0.000937317,-0.0202623,-0.00429401,-0.00401936,-0.000549453,-0.00161232
66,-1.05373e-005,-0.0217078,-0.00736944,-0.00168405,-0.00324668,-0.000185475
67,-0.000974922,-0.0191807,-0.00426216,-0.00204705,-0.000567422,-0.0011071
68,-7.42612e-005,-0.0207895,-0.00275015,-0.003267,-0.000239953,-0.00111059
69,-0.000124538,-0.0208184,-0.00579969,-0.000652564,0.000245841,-0.00113461
70,-0.000109217,-0.0207664,-0.00425398,-0.000642873,-0.000748222,-0.00111469
71,-0.000979431,-0.0213444,-0.00582828,-0.00249832,0.000444813,-0.000671903
72,-0.000962342,-0.0223686,-0.00428757,-0.00271861,-0.000534648,-0.00115075
73,0.000827934,-0.0181793,-0.00736192,-0.00271041,-0.0004661,-0.00208237
74,-0.00274569,-0.0212689,-0.00424519,-0.00161078,-0.00164955,-0.00211082
75,-7.24932e-005,-0.0218657,-0.00275515,-0.00349698,-0.000225353,-0.00160935
76,-6.71038e-005,-0.0196842,-0.0027197,-0.00216391,-0.00174249,-0.00205511
77,0.000737638,-0.0213633,-0.00272515,-0.000782003,0.00106024,-0.000622316
78,-0.00182243,-0.0227852,-0.00119789,-0.00280266,-0.00232717,-0.000641738
79,-9.47773e-005,-0.0207321,-0.00117759,-0.00151498,-0.00123738,-0.00108421
80,-5.17833e-005,-0.0196322,-0.00117399,-0.00215422,-0.00273655,-0.00203519
81,-4.99034e-005,-0.0206616,-0.00427623,-0.00147533,-0.00225484,0.000340865
82,-0.000977571,-0.0181222,-0.00272648,-0.00269886,-7.71227e-005,-0.000597778
83,-0.00183975,-0.0175773,-0.00580102,-0.00256942,-0.000891522,-0.00111007
84,-0.00101892,-0.0192335,-0.0026942,-0.00120489,-5.48616e-005,-0.00254273
85,-7.60292e-005,-0.0197134,-0.00274516,-0.00303702,-0.000254554,-0.000611824
86,-0.00101892,-0.0192335,-0.0026942,-0.00120489,-5.48616e-005,-0.00254273
87,-0.000155859,-0.0197607,-0.00115035,-0.000452536,0.000254638,-0.002041
88,-8.76133e-005,-0.0207383,0.00190923,-0.00240546,-0.00171552,-0.00250638
89,-0.00102695,-0.0203564,-0.00119397,-0.00318978,0.00195257,-0.00158765
90,-0.00181019,-0.0186703,-0.007389,-0.00453305,0.000109481,-0.000182567
91,-0.00104119,-0.0192114,0.00193972,-0.00121647,-4.24923e-005,-0.00249524
92,-0.00104296,-0.0181353,0.00194472,-0.000986487,-5.70931e-005,-0.00199647
93,-0.000905996,-0.02132,-0.00894335,-0.00421939,-0.00055825,-0.000705935
94,-6.25686e-005,-0.0228836,-0.00430125,-0.00282679,-0.00072668,-0.000666027
95,-5.62919e-005,-0.021796,-0.00274012,-0.00260549,-0.00172432,-0.00159999
96,0.000761003,-0.0212999,0.000376691,-0.000781,-0.000916856,-0.00203512
97,0.000816468,-0.0202689,-0.00274841,-0.00316357,-0.000435558,-0.00157975
98,-0.00186565,-0.0197013,-0.0042639,-0.00215047,-0.000371818,-0.000637936
99,-0.00100171,-0.0213223,-0.00119436,-0.0025099,0.000457183,-0.000624406
100,-0.000992783,-0.0212932,-0.00116891,-0.00163679,-0.00103075,-0.00206769
101,-4.7475e-005,-0.0186479,-0.00581795,-0.00280415,-0.00126456,-0.00159328
102,-0.000973154,-0.0202568,-0.00426715,-0.00227703,-0.000552821,-0.00160587
103,-8.49646e-005,-0.0217968,0.00037355,-0.00175365,-0.00220582,-0.0030157
104,0.000803797,-0.0213794,-0.00582979,-0.00252145,6.82053e-005,-0.002109
105,-0.000982198,-0.0192212,-0.00425174,-0.00206543,-0.000556393,-0.00255975
106,-4.20591e-005,-0.0218295,-0.00893017,-0.00258523,-0.000753651,-0.000214758
107,-0.00185781,-0.0208692,-0.00891785,-0.00326037,0.00112938,-0.00119356
108,-0.00278329,-0.0212988,-0.00115697,-0.00163204,-0.000643114,-0.00208325
109,-0.000909423,-0.0222866,-0.00583007,-0.00268766,-0.00253514,-0.0011584
110,-0.000957833,-0.0202048,-0.00272144,-0.00226734,-0.00154688,-0.00158594
111,-0.000119142,-0.0197485,-0.00270788,-0.00131307,-0.000246894,-0.00205802
112,-0.00191472,-0.0207093,0.000381456,-0.000631322,-0.000359244,0.000369902
113,-0.00274469,-0.0223159,-0.00581674,-0.00181369,-0.00066294,0.000275791
114,-0.00182785,-0.0196035,0.00191433,-0.00302158,-0.00283808,-0.00202026
115,0.00172429,-0.0207725,-0.00120595,-0.00328043,-0.00161062,-0.00252776
116,0.000765311,-0.0203155,-0.00426727,-0.00143093,0.000555136,-0.00159322
117,-0.00186212,-0.0218536,-0.00427389,-0.00261044,-0.000342616,-0.00163547
